ID,score1,score2,score3,score4
1,0,0,4,1
2,1,0,0,0
3,1,0,0,1
4,0,0,2,0
5,0,0,0,0
6,1,0,0,1
7,0,0,0,0
8,1,0,0,1
9,1,0,0,0
10,0,0,0,0
11,0,0,0,1
12,1,0,0,0
13,0,0,0,0
14,0,0,1,0
15,3,0,0,0
16,0,0,1,0
17,0,4,0,0
18,0,0,0,0
19,2,2,3,2
20,0,0,-1,0
21,0,0,0,0
22,0,0,1,0
23,0,0,0,0
24,5,8,8,8
25,0,0,0,0
26,0,0,0,0
27,0,0,2,0
28,0,1,0,0
29,0,0,4,0
30,0,0,0,2
31,0,1,0,1
32,0,1,5,0
33,0,0,1,0
34,0,5,5,6
35,0,0,0,4
36,0,0,0,2
37,2,2,1,0
38,0,0,0,0
39,1,1,1,1
40,0,0,0,1
41,1,0,0,2
42,1,0,0,0
43,0,0,4,0
44,1,0,0,1
45,0,0,0,1
46,4,0,0,1
47,1,0,0,1
48,0,0,0,1
49,0,1,1,0
50,0,1,0,1
51,0,0,0,0
52,0,1,0,3
53,0,0,0,1
54,0,1,0,1
55,0,0,0,0
56,0,1,0,2
57,0,0,0,1
58,0,1,0,1
59,0,0,0,0
60,9,8,8,9
61,1,0,4,0
62,0,0,0,0
63,1,0,0,0
64,0,0,1,0
65,0,0,-1,0
66,3,0,0,0
67,0,6,5,0
68,2,2,6,0
69,0,0,0,0
70,0,12,3,8
71,1,0,11,1
72,0,9,1,1
73,1,0,0,0
74,0,1,0,0
75,0,0,0,0
76,0,0,1,0
77,0,0,0,0
78,1,0,0,0
79,0,1,0,0
80,0,0,1,5
81,0,0,1,0
82,0,1,1,1
83,1,0,7,1
84,0,1,1,13
85,2,18,22,22
86,0,0,0,0
87,4,38,14,16
88,0,0,0,0
89,0,0,0,0
90,0,0,1,0
91,0,0,0,0
92,1,0,0,1
93,1,1,0,0
94,0,0,0,1
95,0,0,0,0
96,2,0,1,1
97,1,0,0,0
98,2,0,0,0
99,0,0,3,0
100,1,0,5,1
101,0,1,0,1
102,4,2,7,17
103,0,0,0,1
104,0,0,0,0
105,0,0,0,0
106,1,1,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,7,0
110,0,0,0,1
111,0,0,0,0
112,0,0,0,0
113,1,0,1,0
114,0,0,0,0
115,3,1,0,2
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,1,0
123,0,0,0,1
124,0,0,0,0
125,1,0,0,0
126,0,0,0,1
127,0,0,1,0
128,0,0,1,0
129,1,0,1,0
130,1,0,0,0
131,0,0,0,0
132,1,0,0,1
133,1,1,0,1
134,0,0,0,0
135,1,0,1,0
136,0,0,0,0
137,0,0,0,0
138,0,0,0,1
139,0,0,0,0
140,1,0,0,0
141,1,0,0,1
142,1,0,0,1
143,0,0,0,1
144,3,3,6,3
145,0,0,0,4
146,0,0,0,0
147,0,0,0,0
148,1,0,6,0
149,1,0,1,0
150,2,0,2,1
151,0,4,14,2
152,0,1,0,0
153,1,0,2,3
154,4,0,1,5
155,2,0,0,0
156,1,1,1,1
157,0,1,0,0
158,2,0,3,2
159,0,0,0,0
160,0,0,0,0
161,1,0,0,0
162,1,2,0,0
163,-2,-2,-10,-1
164,0,0,0,0
165,3,4,5,0
166,0,0,0,1
167,2,6,3,2
168,1,0,2,2
169,0,0,0,0
170,0,1,0,1
171,0,0,1,0
172,0,0,0,0
173,0,0,-3,-1
174,0,0,0,0
175,3,0,0,0
176,5,9,4,2
177,0,2,2,0
178,3,3,9,9
179,1,0,0,0
180,0,0,0,1
181,0,0,0,1
182,0,0,0,1
183,0,0,0,1
184,0,0,1,1
185,0,0,2,2
186,2,2,1,0
187,0,0,1,0
188,0,0,0,0
189,0,0,0,0
190,0,0,3,0
191,0,0,0,0
192,0,0,1,0
193,0,0,0,0
194,1,0,0,0
195,0,0,0,0
196,0,0,0,0
197,8,7,6,8
198,0,0,0,0
199,0,0,2,1
200,0,0,0,0
201,0,1,0,0
202,1,2,2,1
203,0,0,0,0
204,0,4,0,0
205,0,1,0,0
206,0,0,0,0
207,0,0,0,0
208,0,0,0,0
209,0,0,0,1
210,0,0,0,0
211,0,0,1,0
212,0,0,0,0
213,0,0,0,0
214,0,1,0,0
215,0,0,1,0
216,0,6,3,0
217,1,8,8,9
218,0,0,0,0
219,4,8,6,7
220,3,0,0,0
221,0,1,0,1
222,0,0,0,0
223,2,0,2,2
224,1,2,1,1
225,0,0,0,0
226,2,5,0,5
227,0,0,0,0
228,4,1,0,0
229,0,0,0,0
230,0,0,0,0
231,0,0,0,0
232,0,0,0,0
233,0,0,0,0
234,0,3,0,0
235,0,1,0,0
236,0,1,0,1
237,0,0,0,0
238,0,9,0,0
239,0,0,0,0
240,0,2,0,0
241,0,1,0,0
242,0,0,0,0
243,0,0,0,0
244,0,0,0,0
245,0,0,1,0
246,1,0,0,0
247,1,1,1,4
248,0,0,1,0
249,1,0,0,0
250,0,0,0,2
251,0,1,4,5
252,0,0,0,0
253,0,0,1,2
254,0,0,0,0
255,3,0,4,0
256,0,0,3,2
257,0,0,0,2
258,1,1,0,0
259,0,3,0,0
260,0,0,1,2
261,0,0,2,0
262,0,0,0,0
263,0,1,0,0
264,0,0,0,1
265,0,-2,-1,-4
266,0,0,1,9
267,0,0,0,0
268,0,0,0,0
269,3,0,1,2
270,0,0,0,0
271,0,0,0,0
272,0,0,1,0
273,0,0,0,0
274,0,2,0,0
275,0,0,0,0
276,0,0,0,0
277,0,0,0,0
278,0,0,0,0
279,0,0,0,0
280,1,0,1,0
281,4,2,2,2
282,0,0,0,0
283,0,0,0,0
284,5,4,1,8
285,2,0,0,0
286,0,-1,-1,0
287,2,0,2,0
288,8,1,2,1
289,8,8,1,0
290,2,3,0,2
291,0,0,0,0
292,0,0,0,0
293,0,0,1,0
294,0,0,0,1
295,0,0,0,0
296,0,0,1,0
297,1,0,0,3
298,0,1,3,0
299,4,0,1,2
300,0,0,0,1
301,1,1,1,1
302,8,7,0,1
303,0,2,0,0
304,1,4,0,1
305,3,2,0,1
306,5,0,16,0
307,0,0,0,5
308,7,0,13,4
309,0,3,2,0
310,0,2,3,2
311,0,4,3,2
312,0,0,0,0
313,0,0,1,1
314,0,2,1,1
315,1,1,1,2
316,0,0,0,1
317,0,0,0,0
318,10,2,4,16
319,0,0,0,1
320,5,4,3,1
321,0,0,0,0
322,0,1,4,2
323,0,0,0,1
324,0,0,0,0
325,1,0,0,0
326,0,0,0,1
327,0,0,0,0
328,0,0,0,0
329,0,0,0,0
330,0,1,0,1
331,0,0,0,2
332,0,0,0,0
333,3,10,0,2
334,0,0,0,0
335,2,0,1,1
336,1,1,1,1
337,0,0,0,0
338,0,0,0,0
339,0,0,0,0
340,1,1,0,0
341,0,0,0,0
342,0,0,0,0
343,0,0,0,0
344,0,0,0,0
345,0,0,1,2
346,0,0,0,0
347,0,0,0,0
348,0,0,0,0
349,0,0,0,1
350,0,0,0,0
351,1,1,0,0
352,0,0,0,0
353,1,1,0,0
354,0,2,0,0
355,0,0,0,0
356,0,0,0,-2
357,0,1,0,0
358,0,0,1,0
359,0,0,0,0
360,0,0,0,0
361,9,9,0,1
362,0,0,0,4
363,0,0,0,1
364,1,1,0,0
365,0,2,0,0
366,9,3,2,2
367,0,0,1,2
368,0,0,0,0
369,6,5,4,6
370,0,0,0,0
371,0,0,6,0
372,0,0,6,0
373,0,0,0,1
374,0,0,0,0
375,12,10,4,0
376,0,0,4,0
377,0,0,0,1
378,0,0,0,0
379,0,0,0,7
380,0,0,0,1
381,0,0,0,0
382,0,0,0,0
383,0,0,0,0
384,0,1,0,0
385,0,0,1,0
386,0,0,1,0
387,1,0,0,0
388,2,0,1,1
389,2,0,0,0
390,0,0,0,0
391,0,2,0,0
392,4,1,0,0
393,0,0,2,0
394,0,2,5,0
395,0,0,0,0
396,0,0,1,9
397,0,2,7,0
398,0,0,0,0
399,1,0,4,0
400,3,2,0,0
401,2,3,0,0
402,0,2,1,5
403,0,0,0,0
404,0,0,0,0
405,0,0,0,0
406,0,0,0,0
407,1,0,0,0
408,1,0,0,0
409,0,1,1,0
410,0,0,0,0
411,1,1,0,1
412,0,0,0,0
413,0,0,0,0
414,0,0,0,0
415,0,0,0,0
416,1,4,1,0
417,1,4,1,0
418,0,0,2,0
419,1,0,1,2
420,9,0,0,0
421,5,5,5,6
422,1,0,1,0
423,1,0,0,0
424,0,1,0,0
425,1,0,0,0
426,1,0,0,0
427,0,0,0,0
428,0,2,2,7
429,6,3,15,6
430,1,3,4,10
431,0,1,9,0
432,0,0,0,0
433,0,0,0,0
434,1,0,4,1
435,1,2,0,1
436,0,0,0,1
437,0,1,1,0
438,0,0,0,0
439,0,1,0,0
440,0,0,0,0
441,0,0,1,0
442,0,0,0,0
443,0,0,0,0
444,0,1,0,0
445,0,0,0,0
446,1,1,0,0
447,0,0,0,0
448,0,0,0,-1
449,0,0,2,0
450,0,0,0,0
451,0,0,0,0
452,0,0,0,0
453,0,0,0,0
454,2,0,0,0
455,0,0,2,0
456,2,3,4,0
457,0,0,0,6
458,0,5,0,1
459,0,0,10,0
460,0,1,0,0
461,0,0,1,0
462,0,0,0,1
463,0,0,0,1
464,0,0,0,1
465,0,0,0,0
466,2,0,0,0
467,0,2,0,3
468,0,0,0,0
469,0,0,2,0
470,0,0,0,0
471,0,0,0,0
472,0,0,0,0
473,4,0,0,4
474,1,0,2,0
475,0,0,0,0
476,-1,-1,-1,0
477,0,1,0,0
478,1,0,0,0
479,1,0,0,0
480,0,2,10,0
481,0,0,12,0
482,0,0,0,3
483,0,1,1,0
484,1,6,6,5
485,0,0,0,0
486,0,0,1,0
487,1,1,0,0
488,0,0,0,0
489,0,0,0,0
490,0,0,0,0
491,0,0,2,0
492,0,0,0,0
493,0,0,1,0
494,0,0,1,0
495,1,3,2,3
496,2,2,4,2
497,0,0,0,0
498,0,0,0,0
499,0,0,0,0
500,0,1,1,0
501,0,1,1,1
502,0,0,0,0
503,1,0,0,0
504,0,0,0,0
505,0,0,0,0
506,0,0,0,0
507,0,3,0,0
508,0,0,0,1
509,0,2,0,0
510,0,0,0,0
511,0,0,0,0
512,1,0,0,0
513,1,0,0,1
514,0,0,0,1
515,2,0,0,0
516,0,0,0,-3
517,0,0,1,0
518,3,8,1,2
519,0,0,8,2
520,0,0,6,3
521,0,3,10,0
522,0,1,0,1
523,0,0,0,0
524,0,0,0,0
525,0,1,0,0
526,0,0,0,0
527,0,0,0,0
528,0,1,0,0
529,0,0,0,0
530,0,0,0,1
531,0,0,1,0
532,1,1,2,2
533,0,1,0,2
534,0,1,2,0
535,0,1,11,14
536,1,2,0,2
537,2,2,0,0
538,0,2,5,1
539,1,0,5,0
540,8,9,0,0
541,0,5,1,0
542,0,0,4,1
543,2,0,2,1
544,0,0,1,0
545,0,0,3,2
546,0,0,0,0
547,2,1,1,5
548,2,0,5,3
549,0,0,0,0
550,1,0,0,0
551,0,0,0,0
552,2,6,1,6
553,1,0,10,15
554,0,1,0,0
555,0,0,0,0
556,0,3,3,0
557,2,5,3,0
558,2,0,0,0
559,0,1,0,0
560,0,0,0,0
561,0,0,0,0
562,2,9,2,0
563,6,3,0,3
564,7,6,6,0
565,2,7,0,6
566,8,0,0,0
567,0,6,0,0
568,17,0,0,6
569,0,0,1,2
570,2,15,5,6
571,4,0,0,2
572,0,0,0,4
573,0,0,0,0
574,0,1,3,2
575,8,5,9,11
576,1,0,0,0
577,0,0,8,1
578,0,2,1,0
579,1,13,3,0
580,0,0,1,0
581,0,0,0,0
582,1,1,1,1
583,0,2,1,0
584,0,0,0,1
585,0,1,2,1
586,0,0,6,1
587,0,0,11,0
588,2,0,15,1
589,0,1,0,1
590,0,0,0,0
591,0,0,0,0
592,0,0,0,0
593,3,4,3,3
594,3,3,1,3
595,5,14,2,0
596,3,0,0,13
597,0,0,0,0
598,3,0,0,2
599,0,0,0,0
600,0,0,0,0
601,0,0,0,0
602,0,0,0,0
603,0,0,0,0
604,0,0,1,0
605,0,1,4,1
606,0,0,0,1
607,0,0,0,0
608,0,0,0,0
609,0,1,0,0
610,3,0,0,0
611,0,3,0,0
612,0,0,1,0
613,0,0,0,0
614,0,2,0,0
615,0,0,0,0
616,0,-2,0,-4
617,0,0,0,0
618,2,4,0,0
619,0,1,1,1
620,0,0,0,0
621,0,0,1,0
622,0,1,0,4
623,1,11,12,9
624,0,1,0,0
625,1,0,0,2
626,0,0,0,0
627,0,0,0,0
628,0,0,0,0
629,0,0,0,0
630,0,0,0,0
631,0,0,0,0
632,1,0,0,0
633,0,1,2,0
634,0,0,0,1
635,1,0,1,0
636,6,0,0,1
637,4,1,0,0
638,2,0,0,0
639,0,1,0,0
640,0,1,0,1
641,0,0,0,1
642,0,0,0,1
643,0,0,0,2
644,0,0,0,1
645,0,0,0,2
646,0,0,0,1
647,0,0,0,0
648,5,1,0,1
649,0,0,0,0
650,0,0,0,0
651,0,0,0,0
652,0,0,1,1
653,0,0,0,0
654,0,1,0,6
655,0,0,0,0
656,0,0,0,0
657,0,0,0,0
658,1,1,0,2
659,-2,0,-2,0
660,1,0,0,2
661,0,0,0,1
662,1,0,0,0
663,0,0,0,0
664,5,3,6,6
665,5,5,6,2
666,0,0,0,2
667,4,6,0,1
668,1,0,1,0
669,3,1,0,2
670,0,0,0,0
671,5,4,1,0
672,15,7,15,1
673,0,13,4,4
674,3,0,6,9
675,1,0,0,0
676,0,0,0,0
677,7,7,7,8
678,0,0,0,1
679,0,1,1,0
680,3,1,3,2
681,0,0,2,0
682,0,0,0,1
683,-2,0,0,0
684,0,0,1,0
685,0,0,0,0
686,0,1,0,0
687,0,1,0,0
688,0,0,0,1
689,0,0,1,0
690,0,0,0,0
691,0,1,0,1
692,0,0,3,0
693,0,0,0,0
694,0,0,0,0
695,0,1,2,0
696,3,1,0,0
697,0,1,0,0
698,8,11,3,3
699,0,0,1,1
700,3,6,6,32
701,0,0,0,0
702,1,4,0,1
703,2,2,0,1
704,0,0,0,0
705,0,0,0,0
706,0,0,0,0
707,0,0,0,0
708,1,1,0,2
709,1,0,1,0
710,1,0,0,0
711,0,3,0,1
712,1,1,6,0
713,0,1,1,2
714,0,0,0,0
715,1,1,0,0
716,0,0,2,0
717,2,0,2,0
718,-2,-1,0,0
719,0,0,0,0
720,1,3,2,0
721,0,0,0,0
722,0,0,0,0
723,2,7,1,1
724,0,0,0,0
725,0,2,0,3
726,0,0,0,0
727,1,0,2,1
728,1,2,0,2
729,0,0,0,0
730,0,0,0,0
731,0,0,0,0
732,0,0,0,0
733,0,0,0,0
734,2,0,0,0
735,0,0,2,1
736,0,8,0,0
737,0,0,0,0
738,0,0,0,0
739,0,0,0,0
740,1,0,16,5
741,0,2,0,5
742,0,0,6,0
743,0,0,0,1
744,0,0,0,0
745,0,0,0,0
746,1,0,0,6
747,0,0,-1,0
748,-2,-1,-1,0
749,4,1,0,0
750,1,0,0,0
751,0,0,0,0
752,0,0,0,0
753,0,0,0,0
754,0,0,0,0
755,0,3,0,4
756,0,0,0,0
757,0,0,0,0
758,0,0,0,0
759,0,0,0,1
760,0,0,0,0
761,1,0,0,0
762,0,0,0,1
763,0,0,0,0
764,0,0,0,2
765,0,2,0,0
766,0,0,0,0
767,0,0,0,0
768,0,0,0,0
769,0,-2,0,-3
770,0,0,0,0
771,0,0,2,0
772,0,0,0,0
773,1,0,0,0
