ID,score1,score2,score3,score4
774,0,1,0,0
775,0,0,0,1
776,0,0,0,0
777,1,0,0,0
778,0,0,5,0
779,5,6,0,2
780,2,0,1,2
781,1,0,0,0
782,0,0,7,11
783,0,0,0,0
784,0,0,0,1
785,0,0,0,0
786,4,1,1,9
787,2,6,4,2
788,0,1,0,0
789,0,0,0,0
790,0,0,0,0
791,0,0,0,0
792,9,0,2,1
793,4,3,1,0
794,0,0,0,0
795,0,1,0,0
796,0,0,0,0
797,0,0,0,0
798,4,1,3,1
799,0,0,0,0
800,0,0,1,0
801,0,0,0,0
802,0,0,1,0
803,1,0,2,1
804,1,0,0,0
805,1,1,0,1
806,0,0,0,0
807,0,0,0,0
808,0,0,0,1
809,0,4,0,2
810,0,0,0,0
811,0,0,0,0
812,0,0,0,1
813,0,0,1,0
814,1,1,1,1
815,0,0,0,1
816,1,0,0,1
817,1,5,6,0
818,0,0,0,0
819,0,0,0,0
820,0,0,0,0
821,0,1,0,0
822,0,0,0,0
823,0,0,0,2
824,0,0,0,0
825,0,0,0,0
826,0,2,0,0
827,1,1,0,1
828,0,0,1,1
829,0,0,0,1
830,0,1,1,1
831,0,1,1,2
832,5,5,0,0
833,1,2,2,0
834,1,0,2,0
835,0,2,10,17
836,1,0,0,0
837,1,1,1,0
838,2,0,0,0
839,0,1,0,0
840,0,2,0,0
841,0,0,0,0
842,-1,0,-1,0
843,0,0,0,0
844,0,0,0,0
845,0,6,1,0
846,0,0,1,1
847,0,0,0,2
848,1,0,1,0
849,2,0,2,0
850,0,1,0,0
851,2,4,9,0
852,1,1,1,3
853,0,3,3,0
854,0,0,0,0
855,5,0,0,2
856,0,1,0,0
857,5,1,8,2
858,0,-2,-2,0
859,0,0,0,0
860,4,4,4,4
861,0,0,0,2
862,3,5,3,3
863,0,0,0,0
864,1,0,0,2
865,0,0,1,1
866,2,0,1,0
867,1,0,1,0
868,0,0,0,0
869,0,0,1,0
870,0,0,0,0
871,0,0,0,1
872,1,0,1,1
873,0,0,0,0
874,0,0,0,3
875,0,1,0,0
876,1,1,0,0
877,0,1,0,0
878,0,0,0,0
879,0,1,0,0
880,0,6,0,3
881,0,1,1,1
882,0,0,0,1
883,0,0,0,1
884,3,0,1,1
885,0,0,0,1
886,0,0,0,0
887,0,0,0,0
888,0,0,0,1
889,1,1,1,0
890,0,1,1,3
891,4,3,0,9
892,0,0,0,0
893,0,0,0,0
894,5,1,1,2
895,0,0,0,0
896,0,1,0,0
897,0,0,4,0
898,0,2,0,0
899,1,2,0,0
900,0,1,0,0
901,3,6,0,0
902,0,0,0,0
903,8,0,0,0
904,0,0,4,0
905,0,0,1,7
906,0,0,0,0
907,0,0,1,1
908,0,0,0,2
909,2,0,0,0
910,1,0,0,2
911,1,0,0,1
912,4,1,0,1
913,0,0,0,1
914,2,0,1,0
915,0,0,0,0
916,0,1,0,0
917,0,0,1,0
918,1,0,0,0
919,0,4,0,2
920,1,0,0,0
921,0,0,0,0
922,1,0,1,0
923,0,0,0,1
924,0,0,0,0
925,0,0,0,0
926,0,0,0,1
927,0,0,1,1
928,1,2,0,0
929,0,2,0,0
930,0,2,5,0
931,0,0,0,0
932,0,0,0,0
933,0,0,0,0
934,0,0,0,0
935,0,0,0,0
936,0,0,1,0
937,0,0,2,0
938,0,0,3,0
939,0,0,2,0
940,0,0,0,0
941,0,0,0,0
942,0,0,0,0
943,0,0,1,0
944,0,0,-3,0
945,0,0,0,0
946,0,0,4,3
947,0,0,1,0
948,1,1,1,2
949,0,1,1,0
950,0,2,0,0
951,0,0,0,0
952,0,0,0,0
953,0,0,0,0
954,0,0,0,0
955,1,1,0,0
956,0,0,1,0
957,1,0,1,0
958,0,0,0,0
959,3,4,0,0
960,0,0,0,0
961,0,0,1,0
962,2,0,2,3
963,0,0,0,0
964,0,0,0,2
965,1,0,2,11
966,0,0,0,0
967,0,0,1,0
968,0,0,1,3
969,2,2,2,3
970,0,4,4,0
971,0,0,1,0
972,0,0,0,0
973,0,0,2,4
974,0,0,0,4
975,0,0,2,4
976,0,0,0,0
977,0,0,0,0
978,0,0,1,0
979,2,0,0,3
980,-2,-4,0,-4
981,0,0,0,2
982,0,0,0,0
983,2,4,0,2
984,2,4,4,0
985,0,2,1,1
986,6,0,0,0
987,1,0,0,1
988,0,0,1,0
989,2,1,1,1
990,0,1,0,0
991,0,0,0,0
992,0,1,0,0
993,4,1,0,0
994,0,3,1,1
995,1,1,0,0
996,0,3,1,1
997,0,2,0,0
998,0,0,0,0
999,0,0,1,0
1000,1,0,0,0
1001,0,0,0,0
1002,0,0,1,1
1003,1,0,2,0
1004,1,1,0,1
1005,1,0,1,1
1006,0,0,1,0
1007,1,1,1,6
1008,0,0,0,0
1009,0,0,1,0
1010,0,1,1,3
1011,0,1,0,0
1012,0,1,0,1
1013,1,0,0,0
1014,0,0,0,1
1015,4,0,0,1
1016,0,0,0,1
1017,0,0,0,0
1018,1,1,1,2
1019,0,3,0,2
1020,2,2,4,3
1021,0,16,0,0
1022,4,3,6,2
1023,1,0,0,0
1024,1,1,0,1
1025,0,0,0,0
1026,1,6,0,1
1027,0,1,0,0
1028,1,0,0,0
1029,0,1,0,0
1030,3,13,0,10
1031,0,0,0,0
1032,0,0,0,0
1033,25,4,21,0
1034,3,1,8,0
1035,3,8,4,3
1036,4,4,1,11
1037,4,5,0,5
1038,0,2,0,2
1039,0,0,0,0
1040,0,0,0,0
1041,0,0,0,0
1042,0,1,2,1
1043,0,0,0,0
1044,0,2,3,1
1045,2,1,1,1
1046,0,0,0,0
1047,0,0,0,0
1048,0,0,0,0
1049,0,2,1,0
1050,0,0,12,12
1051,0,0,0,0
1052,0,0,0,0
1053,0,2,0,0
1054,2,1,1,0
1055,0,1,0,8
1056,0,1,0,1
1057,0,1,0,0
1058,0,0,0,0
1059,0,1,0,2
1060,0,1,0,0
1061,0,0,0,1
1062,0,0,0,1
1063,0,0,0,1
1064,3,0,0,1
1065,0,0,0,3
1066,0,0,0,0
1067,0,0,0,0
1068,0,0,0,0
1069,0,0,0,0
1070,0,0,0,0
1071,0,0,0,1
1072,0,0,2,0
1073,0,0,0,0
1074,0,1,1,0
1075,0,4,0,0
1076,0,0,4,0
1077,0,4,1,0
1078,1,7,0,1
1079,0,4,0,0
1080,0,4,10,0
1081,4,0,4,3
1082,0,0,0,0
1083,0,0,0,0
1084,0,0,0,0
1085,0,0,1,0
1086,0,0,0,0
1087,0,0,1,0
1088,0,0,0,0
1089,0,0,0,0
1090,0,0,0,3
1091,0,0,0,2
1092,1,0,1,1
1093,0,0,0,0
1094,0,0,0,0
1095,0,0,0,0
1096,0,0,0,0
1097,0,0,0,0
1098,0,0,1,0
1099,2,2,0,0
1100,0,2,0,0
1101,0,0,0,0
1102,0,1,0,0
1103,0,0,4,0
1104,0,0,0,1
1105,1,0,0,0
1106,0,0,0,0
1107,0,0,0,0
1108,0,0,0,0
1109,0,0,0,0
1110,0,0,0,0
1111,0,0,0,0
1112,2,0,0,0
1113,0,0,0,0
1114,0,0,0,0
1115,0,0,0,1
1116,2,0,0,0
1117,0,0,0,0
1118,0,0,1,0
1119,0,0,0,0
1120,0,1,0,0
1121,0,0,1,0
1122,0,2,0,0
1123,0,0,0,0
1124,2,0,0,4
1125,0,0,0,0
1126,0,0,0,0
1127,0,0,0,0
1128,0,0,0,0
1129,0,0,3,0
1130,0,0,0,1
1131,1,0,0,0
1132,0,0,2,2
1133,0,0,0,0
1134,1,0,0,3
1135,0,3,1,3
1136,0,1,0,0
1137,0,0,1,0
1138,0,0,0,0
1139,0,0,0,1
1140,0,0,1,2
1141,0,0,1,1
1142,0,0,0,3
1143,0,0,0,1
1144,0,0,0,1
1145,0,2,1,1
1146,0,0,0,0
1147,4,3,3,0
1148,0,0,1,0
1149,0,0,0,1
1150,0,0,0,0
1151,1,0,0,0
1152,2,2,0,0
1153,0,9,2,0
1154,11,10,15,18
1155,0,0,0,0
1156,0,0,0,0
1157,0,0,0,0
1158,1,0,0,0
1159,0,0,0,0
1160,0,0,2,0
1161,0,0,0,0
1162,0,0,1,0
1163,0,5,0,1
1164,1,0,1,3
1165,0,0,0,0
1166,0,1,0,0
1167,0,1,1,2
1168,0,0,0,0
1169,0,0,0,0
1170,5,1,0,0
1171,0,2,5,1
1172,0,2,0,1
1173,0,0,0,0
1174,0,0,0,0
1175,0,1,0,0
1176,0,1,0,0
1177,0,0,1,1
1178,0,0,0,0
1179,1,1,1,1
1180,0,0,0,0
1181,0,0,0,0
1182,1,0,0,0
1183,0,0,0,0
1184,0,2,2,1
1185,0,0,0,0
1186,0,0,0,0
1187,0,0,0,0
1188,0,0,0,0
1189,0,0,0,0
1190,0,0,0,0
1191,0,0,0,0
1192,0,0,0,0
1193,0,0,0,1
1194,0,0,0,0
1195,0,0,0,0
1196,0,0,2,0
1197,0,0,0,0
1198,6,0,0,0
1199,0,3,2,2
1200,1,4,0,3
1201,0,0,0,0
1202,0,0,0,1
1203,0,0,0,2
1204,0,0,0,0
1205,0,0,0,0
1206,0,0,0,0
1207,0,0,0,0
1208,0,0,0,0
1209,9,0,9,9
1210,0,0,0,0
1211,0,0,0,0
1212,0,0,0,0
1213,1,0,0,0
1214,0,0,0,0
1215,0,0,0,0
1216,0,0,0,0
1217,0,0,0,0
1218,0,0,0,0
1219,0,1,0,0
1220,0,0,0,2
1221,0,0,0,0
1222,0,0,0,0
1223,0,0,0,0
1224,0,0,0,0
1225,0,0,0,0
1226,0,0,0,0
1227,0,1,3,3
1228,1,1,1,1
1229,1,1,1,1
1230,0,3,0,0
1231,0,0,1,0
1232,0,0,0,0
1233,0,0,0,0
1234,0,0,0,1
1235,0,1,0,0
1236,2,0,2,1
1237,0,0,0,1
1238,0,0,1,0
1239,0,0,-1,-2
1240,0,0,0,0
1241,0,2,1,1
1242,0,0,3,2
1243,0,0,0,10
1244,0,0,5,1
1245,0,0,0,0
1246,0,1,0,0
1247,0,0,0,0
1248,1,1,2,1
1249,6,6,6,6
1250,2,3,0,0
1251,1,1,1,0
1252,0,0,0,0
1253,9,1,0,0
1254,3,2,8,0
1255,1,0,2,4
1256,0,0,3,2
1257,0,0,0,0
1258,0,1,0,0
1259,2,1,0,0
1260,0,3,0,2
1261,0,2,0,2
1262,0,0,0,0
1263,19,11,0,0
1264,0,0,3,0
1265,0,0,0,0
1266,0,4,1,0
1267,1,1,0,0
1268,1,0,0,0
1269,2,0,1,0
1270,0,1,1,0
1271,0,1,0,0
1272,6,8,8,6
1273,0,0,0,6
1274,2,5,0,1
1275,0,1,1,1
1276,0,0,0,0
1277,4,4,4,5
1278,1,0,0,0
1279,0,1,0,0
1280,12,1,4,0
1281,0,0,0,0
1282,1,0,0,0
1283,0,1,1,1
1284,0,1,1,3
1285,0,0,0,0
1286,0,1,0,0
1287,0,1,0,7
1288,0,0,2,0
1289,0,0,0,1
1290,1,0,0,1
1291,0,0,0,0
1292,15,1,2,1
1293,0,6,0,0
1294,0,1,0,0
1295,0,0,0,1
1296,0,0,0,0
1297,0,0,1,0
1298,0,0,0,0
1299,0,0,0,0
1300,0,0,0,1
1301,0,0,1,1
1302,0,0,0,1
1303,1,0,0,1
1304,0,0,7,5
1305,0,3,1,1
1306,0,0,0,0
1307,1,0,0,0
1308,0,1,0,0
1309,1,0,0,1
1310,0,0,1,0
1311,0,0,0,0
1312,0,1,0,0
1313,0,0,0,0
1314,0,1,0,0
1315,0,0,0,0
1316,4,4,4,1
1317,0,1,0,0
1318,1,0,0,0
1319,4,0,0,3
1320,0,0,0,1
1321,2,0,2,4
1322,0,1,0,0
1323,0,0,4,0
1324,0,0,0,0
1325,0,0,2,1
1326,2,0,3,0
1327,0,0,2,0
1328,0,1,0,0
1329,0,2,0,0
1330,0,3,0,3
1331,1,0,1,1
1332,0,0,0,0
1333,0,0,0,0
1334,6,5,2,0
1335,1,0,0,0
1336,0,0,0,0
1337,0,0,0,0
1338,0,0,2,0
1339,0,0,3,0
1340,0,0,0,0
1341,0,0,0,1
1342,0,0,0,0
1343,0,0,0,0
1344,0,0,0,0
1345,1,0,0,0
1346,0,0,0,0
1347,0,0,0,1
1348,0,0,0,0
1349,0,0,0,0
1350,0,0,0,0
1351,0,0,0,0
1352,3,9,1,0
1353,0,0,0,3
1354,0,1,2,0
1355,1,0,0,0
1356,1,1,0,0
1357,0,0,0,0
1358,1,0,0,0
1359,0,1,1,2
1360,2,0,0,0
1361,2,1,0,0
1362,0,0,1,0
1363,1,2,1,1
1364,1,0,0,1
1365,0,1,2,0
1366,1,2,3,1
1367,2,0,0,2
1368,3,4,3,6
1369,0,0,1,0
1370,1,0,0,0
1371,1,1,1,1
1372,0,0,0,0
1373,2,0,2,1
1374,0,1,0,0
1375,2,1,1,1
1376,0,5,0,1
1377,0,0,0,0
1378,0,5,2,3
1379,3,0,19,0
1380,11,11,11,23
1381,1,0,0,0
1382,0,0,0,0
1383,0,0,0,0
1384,0,0,0,0
1385,0,1,0,0
1386,0,0,0,0
1387,0,0,0,0
1388,0,2,0,3
1389,0,0,3,0
1390,0,0,0,0
1391,6,7,1,8
1392,0,0,0,0
1393,0,0,0,0
1394,1,0,1,0
1395,3,1,1,2
1396,0,0,1,1
1397,1,1,0,0
1398,0,0,0,0
1399,3,4,3,3
1400,0,0,0,0
1401,0,1,0,0
1402,1,2,1,1
1403,1,0,1,1
1404,8,5,0,5
1405,2,0,0,0
1406,0,0,0,0
1407,0,0,0,0
1408,1,1,1,1
1409,1,1,2,1
1410,0,0,0,0
1411,0,0,-1,0
1412,0,0,0,0
1413,0,0,0,0
1414,0,0,0,0
1415,0,0,2,0
1416,0,0,0,0
1417,0,0,0,0
1418,3,0,0,1
1419,0,0,0,0
1420,0,0,2,5
1421,1,0,0,0
1422,1,7,1,1
1423,0,0,0,0
1424,1,1,6,1
1425,3,2,0,0
1426,0,0,2,3
1427,1,0,0,0
1428,0,0,1,0
1429,0,0,7,2
1430,0,8,2,3
1431,3,0,2,2
1432,0,0,3,1
1433,3,2,0,2
1434,1,2,2,0
1435,0,0,0,0
1436,0,0,0,0
1437,0,0,0,0
1438,0,0,0,1
1439,5,0,0,3
1440,2,0,0,0
1441,0,0,0,0
1442,0,1,1,1
1443,0,0,0,0
1444,0,0,0,0
1445,0,0,1,0
1446,0,0,0,0
1447,1,0,0,0
1448,0,0,0,0
1449,0,0,0,0
1450,0,1,1,1
1451,0,0,3,0
1452,0,0,2,0
1453,0,1,1,1
1454,13,8,1,0
1455,2,3,2,3
1456,8,9,2,0
1457,0,2,8,17
1458,1,1,1,6
1459,1,0,0,0
1460,0,1,28,0
1461,0,2,1,0
1462,0,1,0,0
1463,0,0,0,0
1464,0,0,10,0
1465,0,10,1,0
1466,16,0,4,10
1467,0,12,0,0
1468,0,0,0,0
1469,1,0,0,0
1470,0,0,0,0
1471,0,0,0,0
1472,0,0,0,0
1473,8,0,6,0
1474,0,1,0,0
1475,2,7,3,1
1476,0,6,7,0
1477,1,1,0,0
1478,8,7,2,8
1479,0,0,7,1
1480,0,0,4,0
1481,1,10,6,14
1482,0,5,3,0
1483,1,6,1,3
1484,1,0,9,0
1485,0,2,3,0
1486,3,0,0,0
1487,1,4,0,3
1488,0,0,1,0
1489,0,0,0,7
1490,3,0,0,0
1491,0,0,5,1
1492,0,1,1,0
1493,1,1,5,0
1494,1,0,2,0
1495,11,8,10,3
1496,1,7,3,1
1497,2,0,0,0
1498,6,8,6,6
1499,0,0,0,0
1500,0,0,0,3
